ID,Ref,Country,RansomwareName,RansomwareType,Group,Sector,SectorDetailed,Description,ArticleDate,AttackDate
1,[1],Global,Sodinokibi,C,REvil,Finance,Finance,Ransomware attack on Travelex currency exchange,2020-04-16,2020-01-02
2,[3][4],US,?,C,?,Education,Education,Ransomware attack shuts down some Michigan schools - Latest of a string of K-12 ransomware attacks ,2020-01-02,2020-01-01
3,[107],US,ReEvil,C,ReEvil/Sodinokibi,Technology,Technology/ IT staffing company,"Artech Information Systems, one of the largest IT staffing companies in the USreported their second ransomware attack in nine months. The REvil gang were responsible for the attack which was picked up by the company following reports of suspicioUSactivity",2020-09-04,2020-01-06
4,[5][6],US,Ryuk,C,Wizard Spider,Other,Jornalism,Tampa Bay Times hit by ransomware attack locking them out of systems ,2020-01-23,2020-01-23
5,[24],Australia,Netwalker/MaliTo,C,Netwalker,Logistics,"Freight, warehouse, and distribution services",Toll Group hit by MaliTo attack,2020-02-20,2020-01-21
6,[7][8],Croatia,Clop,C (Cryptmix),Clop,Other,Energy,INA Group oil company hit by ransomware attack infecting the backend servers,2020-10-12,2020-02-14
7,[9],China,CXK_NMSL,RaaS(?),?,Other,Communications,Spreading of CXK-NMSL ransomware through COVID-19 themed emails,2020-02-18,2020-02-09
8,[9],China,Dharma/Crysis,RaaS(?),?,Other,Communications,Spreading of Dharma/Crysis ransomware through COVID-19 themed emails,2020-02-18,2020-02-13
9,[10],US,Netwalker,C / RaaS,CircUS Spider/Mummy Spider,Healthcare,Health,The spread of netwalker ransomware throughout health systems in Champaign Urbana Public Health District (Illinois) ,2020-09-11,2020-03-10
10,[11],Spain,Netwalker,C/RaaS,CircUS Spider/Mummy Spider,Other,Communications,Restroom use email contains Netwalker ransomware ,2020-03-24,2020-03-24
11,[12],UK,Maze(?),C/RaaS,Maze,Healthcare,Health ,"Hammersmith Medical Centre responsible for vaccine research attacked by Maze ransomware group, ",2021-02-16,2020-03-14
12,[13],Czech Republic ,?,C,?,Healthcare,Health,Brno University Hospital Czech hosptial covid 19 testing facillities hit with ransomware attack,2020-03-13,2020-03-13
13,[14],US,Clop,C,Clop,Healthcare,Health/Testing,ExecuPharm pharmaceuticals attacked by ransomware causing private infromation to be published online. ,2020-04-17,2020-03-13
14,[15],US,Ryuk,C,Ryuk(?),Healthcare,Health,10X Genomics hit by ransomware attack whilst searching for antibody therapies,2020-04-01,2020-03-25
15,[16],US,Revil/Sodinokibi,C,Revil/Sodinokibi,Government,Government,"Jupiter, Florida govemerment systems including email, utility payment and planning submisisions knocked offline via ReEvil ransomware",2020-04-01,2020-03-21
16,[17],Switzerland,Maze(?),C/RaaS,Maze,Technology,CyberSecurity/Insurance and Reinsurance,Major cyber insurer Chubb targeted and allegedly hit by Maze ransomware ,2020-03-26,2020-03-26
17,[18],US,Maze(?),C/RaaS,Maze,Technology,IT Consulting & OtherServices,Fortune 500 company Cognizant's IT Serviceshit by Maze attack ,2020-04-18,2020-04-18
18,[19],US,?,C,?,Healthcare,Health/Healthcare,Fortune 500 company Magellan hit by ransomware after phising attack earlier in the year ,2020-10-07,2020-04-11
19,[20],UK,Revil/Sodinokibi,C (Human Operated),ReEvil/Sodinokibi,Healthcare,Health,Hospital and home VPN's increasingly vulnerable to ransomware explots,2020-04-02,2020-04-01
20,[21],Portugal,Ragnar Locker,C,Ragnarok ,Other,Energy,Portuguese Wind giant EDP hit by Ragnarok leading to 10TB of data being stolen,2020-04-17,2020-04-13
21,[34],Germany,Snake/Ekans,C (Golang),?,Healthcare,Health Care,FreseniUShit by Snake attack causing shortages to Dialysis machenes which affected covid 19 paitients,2020-05-06,2020-05-05
22,[35],Taiwan,?,?,?,Other,Energy,Taiwan CPC Corp hit by attack disruption for those attempting to purchase gas.,2020-05-05,2020-05-05
23,[36],Germany,?,L,?,Education,Education,"Ruhr University Bochum were forced to shut down large parts of their central IT infrastructure, including their backup systems after a ransomware attack occurred overnight.Most likely occurred through emails",2020-05-07,2020-05-07
24,[37],Switzerland,?,C,?,Other,Construction ,Swiss company Stadler attacked by ransomware as hackers threatened to publish sensitive data ,2020-05-07,2020-05-06
25,[38],US,Maze(?),C,Maze,Services,Buissness Services,Pitney Bowes disclosed that they had been hit by Maze ransomware less than a year after they were hit by a similar attack,2020-05-11,2020-05-04
26,[39],UK,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Other,Energy/Electricity,"Elexon, company used to balance te UK energy market hit by attack causing sensitive internal data to be stolen and published ",2020-08-07,2020-05-11
27,[40],US,?,?,?,Government,Government,"Ransomware attack launched on the Office of Court Administration, the court system in Texas",2020-05-11,2020-05-08
28,[41],Australia,?,L,?,Manufacturing,Steel ,"Australian BlueScope Steel hit by alleged attack thought to be caused by employees opening contaminated email attachments, causing impact to global production",2020-05-15,2020-05-08
29,[42],Hong Kong,?,C,?,Government,Government,"Anglo-Eastern, one of the largest ship managers based in Hong Kong was hit with a ransomware attac, incident was contained and no data was lost",2020-05-18,2020-05-18
30,[43],Australia,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Retail,Retail,In Sport’s head office hit by ransomware. The firm was unable to confirm what data had been accessed but they revealed that the attackers used REvil/Sodinokibi ransomware.,2020-06-11,2020-05-16
31,[44],Canada,?,L,?,Other,Research,Northwest Atlantic Fisheries Organization (NAFO) [47] has experienced a ransomware attack where the servers were unavailable for sometime.,2020-05-27,2020-05-24
32,[45],Austria,Netwalker,C,?,Government,Government,"City of Weiz, Austria hit by Netwalker attack affecting the public service system and leaked some of the stolen data from building applications and inspections. Done through phishing emails relate to the COVID -19 crisis. ",2020-05-27,2020-05-26
33,[22],US,Revil/Sodinokibi,C,Revil/Sodinokibi,Other,Law ,Grubman Shire Meiselas & Sacks ransomware attack steals celebrity data,2020-05-08,2020-05-08
34,[23],Australia,Nefilim,C/RaaS,Water Roc(?),Logistics,"Freight, warehouse, and distribution services",Fright group Toll Group hit by Nefilim attacks through exposed RDP protocols,2020-08-06,2020-05-08
35,[25],US,?,C,? ,Technology,Technology,Cloud Computing provider Blackbaud hit by ransomware attack,2020-09-29,2020-05-09
36,[26],US,ProLock(?),C,?,Technology,TechnologyBanking & Retail,"ATM giant Diebold Nixdorf hit by attack, through RDP protocols, shows an increase in attacks on larger companies",2019-05-29,2020-05-11
37,[62],US,RansomEXX,C,RansomEXX,Other,Transportation,Texas Department of Transportation hit by new RansomEXX gang causing disruption ,2020-07-02,2020-05-14
38,[33],UK,?,?,?,Manufacturing,Construction,Interserve who work with BAM hit by cyber attacks after building Nightingale hosptials,2020-05-25,2020-05-04
39,[32],UK,?,?,?,Manufacturing,Construction,BAM Construct responsible for covid 19 deliveries to Humber hit by attack,2020-05-13,2020-05-04
40,[27],US,Netwalker/MaliTo,C,Netwalker,Education,Education,Michigan State University physics department hit by MaliTo attack,2020-05-28,2020-05-25
41,[28],US,Maze(?),C/RaaS,Maze,Technology,"Information Technology, Staffing",IT staffing and buissness giant Collabera hit by Maze ransomware attack showing those you least expect are impacted. ,2020-07-17,2020-06-08
42,[29],US,Maze(?),C/RaaS,Maze,Technology,Technology,"Printing giant Xerox hit by ransomware attack, allegedly through Maze ",2020-07-01,2020-06-25
43,[30],US,Snake/Ekans,C (Golang),? ,Other,Automobiles Conglomerate,Honda offices hit by Ekans attack in offices disrupting global factory operations ,2020-06-09,2020-06-08
44,[31],US,Netwalker,C,Netwalker,Education,Education,Columbia College Chicago threatens to sell student data and COVID-19 research information after Netwalker ransomware attack,2020-06-05,2020-06-02
45,[46],South Africa,?,L,?,Other,Telecommuncations ,"Telkom SA SOC Ltd.hit by attack, reported that the attack led to outages across several systems with remote staff unable to connect to the servers or VPN.",2020-06-01,2020-06-01
46,[47],US,Netwalker,C,Netwalker,Education,Education,University of California paid $1.14m to Netwalker to save student data and vital covid research as they attacked the School of Medicine IT Enviroment,2020-06-29,2020-06-01
47,[48],US,DopplePaymer,C,DopplePaymer,Government,Government,"City of Florance, Alabama. Cyberattack shut down the city’s email system. The city reportedly paid over $250K to recover the encrypted data.",2020-06-09,2020-06-05
48,[49],Singapore ,Maze,C/RaaS,Maze,Manufacturing,Industrials,"VT San Antonio Aerospace, the USsubsidiary of ST Engineering Aerospace in Singapore. The ransomware attack from Maze resulted in the exposure of confidential company data including Governmentcontracts.",2020-06-05,2020-06-05
49,[50],Australia,?,C,?,Other,Beverage,"Beverage company Lion hit by unknown attack, data has been suspected to be on the Dark Web but currently no proof the company has been exfiltrated",2020-06-09,2020-06-09
50,[51],US,Maze,C,Maze,Technology,Technology,"Westech International was the victim of a Maze ransomware attack. Hackers were able to access sensitive employee information, but it is still unconfirmed whether any classified military information was accessed.",2021-06-28,2020-06-03
51,[52],Norway,?,L?,?,Manufacturing,Engineerring,"Norwegian shipbuilder Vard, Europe’s first attack of the month. Local reports indicate that company servers were hit with an encryption attack which led to disruption and downtime",2020-06-10,2020-06-09
52,[53],New Zealand,Netflim,C/RaaS,Water Roc(?),Retail,Retail,"Fisher and Paykel, A white-goods manufacturer based in New Zealand disclosed they had been targeted by Nefilim ransomware. Although the attack was quickly identified, the hackers did disclose an initial leak of the company’s corporate files on the Dark Web.",2020-06-11,2020-06-06
53,[54],US,Maze,C/Raas,Maze(?),Retail,Retail,"Threadstone Advisors, a mergers and acquisitions firm whose client list includes Victoria Beckham.The Maze ransomware gang insisted that they had exfiltrated and encrypted sensitive company data.",2020-06-11,2020-06-11
54,[55],US,?,C,?,Government,Government,"Overnight attack on the City of Knoxville. Fortunately emergency Serviceswere not affected in the attack, but by the time it was noticed by the IT department the ransomware had already encrypted multiple systems",2020-06-26,2020-06-10
55,[56],Italy,Snake/Ekans,C (Golang),? ,Other,Energy,Enel Group attacked by Snake group causing temporary disruptions,2020-06-12,2020-06-07
56,[57],US,?,C,?,Healthcare,Health,Rhode Island-based Care New England (CNE) was victim of a cyberattack ,2020-06-22,2020-06-16
57,[58],US,?,C,?,Technology,Technology,Connectwise partners hit with attack due to a software flaw on their platform. ,2020-06-19,2020-06-12
58,[59],US,Maze,C,Maze,Technology,"Business Services, Digital Printing Solutions","Xerox hit by Maze ransomware attack, data is leaked by company refuses to make statement",2020-08-04,2020-06-13
59,[60],US,Maze,C,Maze ,Retail,Consumer electronics,"LG hit by Maze ransomware attack, data is later published but LG refuses to make a statement",2020-08-04,2020-06-22
60,[61],US,DopplePaymer,C,DopplePaymer,Manufacturing,Manufacturing,Car giant Mitsubishi. The Doppelpaymer gang are allegedly threatening to leak data from the organization,2020-06-26,2020-06-22
61,[62],US,?,C,?,Technology,Software Publishing,"Blackbaud attacked in May 2020 but disclosed the attack in June 2020, universities affected and a ransom was paid",2020-07-23,2020-06-24
62,[63],US,Netwalker,C,Netwalker,Other,Transportation,"Trinity Metro, a transit agency that operates bUSand commuter rail transportation Servicesin Fort Worth. Phone lines and booking systems were down following the attack and a post on the NetWalker gang website showed more than 200 Trinity Metro folders containing information that was apparently exfiltrated from the agency before its systems were disrupted.",2020-07-02,2020-07-01
63,[64],US,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Government,Government,Cooke County found themselves the next victim of REvil ransomware. The attackers threatened to start releasing data within 7 days of the attack after posting screenshots thought to be documents and data from the county’s police department on the Dark Web.,2020-07-06,2020-07-03
64,[65],US,?,?,? ,Government,Government,Chilton Country implimented a shutdown after being targeted by an attack on the morning of July 7. The incident which caused a temporary disruption to the County’s computer records systems including the tag office and probate court records was announced via social media.,2020-07-20,2020-07-07
65,[66],France,Netflim,C,Netflim,Technology,Telecommunications,"Orange felt victim to Netflim ransomware. Luckily for Orange and its 266 million customers, the incident was only related to its business Servicesdivision. Data exfiltrated from Orange customers was later added to the Nefilim Dark Web site that details corporate leaks.",2020-07-16,2020-07-04
66,[67],Argentina,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Technology,Telecommunications/Internet providers, Telecom Argentina fell victim to what has been described as a massive ransomware attack with the cybercriminals demanding that $7.5 million be paid in the privacy coin Monero.,2020-07-20,2020-07-18
67,[68],US,WastedLocker,C,Evil Corp,Technology,Technology,Garmin attack by evil corp resulting in £10m ransom paid. The attack took the business entirely offline for more than three days and is believed to have been carried out by a Russian cybercriminal gang which calls itself “Evil Corp”.,2020-07-27,2020-07-23
68,[69],Germany,Netflim,C,Netflim,Other,Facility Management," Dussman Group, a global facility management specialist  The multinational company which employs over 66,000 staff worldwide and makes billions of euros in sales annually was reportedly struck by the Nefilim variant. After the attack the criminal group began posting 16,000 files to the Dark Web as proof of the attack.",2020-07-28,2020-07-27
69,[70],US,?,C,?,Finance,Finance,"SEC Warning of Ransomware attacks on USbanks, the SEC issued a warning about a rise in ransomware attacks on U.S. financial firms.",2020-07-10,2020-07-10
70,[71],Japan,RansomEXX,C,RansomEXX,Technology,Electronics,"Konica Minolta hit by their second attack taking down their company Servicesfor a week by RansomEXX, this ransomware does not have the ability to steal files. Meaning whoever was behind the attack needed to compromise the network and infiltrate all of the devices before running the malware.",2020-08-16,2020-07-30
71,[72],Netherlands,Ragnar Locker,C,? Ragnar Locker,Other,Travel Management,"CWT ransomware attack by Ragnar Locker group caused 30,000 company computers offline and cost the company a $4.5 million ransom to get up and running again. ",2020-07-31,2020-07-27
72,[73],Australia,Maze(?),C,Maze?,Healthcare,Healthcare(Aged care),Regis was the victim of an international cyberattack that led to the loss of personal data. The company told investors that an “overseas third party” was responsible for the attack which resulted in data being copied from its servers and publicly released.,2020-08-03,2020-08-02
73,[74],US,?,C,?,Healthcare,Healthcare,"Muskingum Valley Health Center made the headlines next when they notified more than 7,000 patients that their personal information may have been exposed in a ransomware attack on its EHR system",2020-07-31,2020-06-02
74,[75],US,DopplePaymer,C,DopplePaymer,Healthcare,Healthcare,"Boyce Technologies, a manufacturer of transit communication systems that pivoted to build ventilators during the COVID-19 pandemic was the next victim of the DoppelPaymer ransomware gang.",2020-08-07,2020-08-06
75,[76],US,?,C,?,Manufacturing,Construction,"Cornerstone Building Brands, a top manufacturer of windows confirmed an attack and launched an investigation",2020-08-11,2020-08-09
76,[77],Japan,Maze,C,Maze,Retail,Electronics,"Canon whose Servicesdivision experienced an outage caused by a Maze ransomware attack. Internal applications, email servers, Microsoft Teams, and the USwebsite were impacted.",2020-08-06,2020-07-30
77,[78],US,?,C,?,Other,Hospitality/Tourism,Carnival hit by attack causing data to be stolen. ,2020-08-17,2020-08-15
78,[79],US,Sodinokibi(?),C,ReEvil (?),Other,Alcoholic drinks," Brown-Forman, the Louisville, Kentucky based manufacturer of Jack Daniels. The company was reportedly able to intervene before attackers could encrypt its systems and is working with law enforcement and third-party experts to mitigate the incident. They claimed about a terabyte of data ",2020-08-15,2020-07-11
79,[80],US,?,C,?,Education,Education,The University of Utah was next to hit the headlines when it was reported that following an earlier ransomware attack they paid a $457K ransom.,2020-08-20,2020-07-19
80,[81],US,?,C,?,Healthcare,Healthcare/ Medical Debt ,"Medical debt collection firm R1 RCM suffered a ransomware attack. The company with more than 19,000 employees and revenues of $1.18 billion in 2019 have contracts with at least 750 Healthcareorganizations nationwide",2020-08-17,2020-08-04
81,[82],South Korea ,Maze(?),C,Maze(?),Technology,Technology,SK Hynix hit by possible Maze attack however the company has yet to comment. ,2020-08-20,2020-08-15
82,[83],Canada,?,C,?,Other,Transportation,"TFI International in a ransomware attack lost USD 6 million just from having to resort to manual sorting, and subsequently had data posted to the dark web when it refused to pay the ransom",2021-04-28,2020-08-19
83,[84],US,?,C,?,Education,Education,"Haywood County Schools in North Carolina were forced to close following an attack. In a statement released by the school, it was disclosed that school staff discovered the incident and that the third-party attacker has requested a ransom to stop the attack.",2020-09-01,2020-08-24
84,[85],US,?,C,?,Other,Transportation (Authority),Southeastern Pennsylvania Transportation Authority (SEPTA) were unable to provide real-time transportation information after an attack caused their systems to fail.,2020-08-24,2020-08-10
85,[86],Canada,DarkSide(?),C,DarkSide (?),Other,Real estate development,"Brookfield Residential Properties , the home construction division of one of Canada’s largest publicly-traded companies, was next to fall victim to an attack. Although the organization did not confirm that the attack was ransomware, a threat group known as DarkSide claimed the attack and threatened to release stolen data unless a ransom was paid.",2020-08-25,2020-08-10
86,[87],US,?,C,?,Education,Education,Gosnell School District in Arkansas. Little has been reported about the attack but it was disclosed that ransomware software infiltrated the school’s system and at the time of writing personal data had not been compromised.,2020-08-26,2020-08-23
87,[88],US,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Technology,Technology/Computer Componants,"California based MA LABS, one of the leading computer component distributors in the United States was the next company to make the list. The REvil ransomware gang claim to have exfiltrated 949 gigabytes of confidential information from the central servers of the company. Company failed to notify there clients and the public, the company also asked for payment via email which is a major red flag",2020-08-31,2020-08-10
88,[89],US,?,C,?,Education,Education,"Fresno, California where back to school was disrupted when a ransomware attack took down the entire network at the Selma Unified School District forcing Fresno-area schools to cancel online classes. One of the programs held was a student information system. ",2020-08-28,2020-08-28
89,[90],Australia,Netwalker,C,Netwalker,Logistics,Commercial and residential sectors,"Workforce design and delivery firm Tandem Corp became a victim of NetWalker ransomware. Screenshots of data allegedly stolen during the attack were published on the Dark Web. The screenshots included files which appeared to contain financial data, personnel information and passport details.",2020-09-02,2020-09-02
90,[91],US,?,L,?,Government,Government,Staff at Key West City Hall were forced to go back to pen and paper when a ransomware attack took their systems offline.,2020-09-03,2020-09-03
91,[92],US,Netwalker,C,Netwalker ,Technology,Cybersecurity/ IT Security,Cygilant hit by Netwalker attack and confirmed by CFO. Impacted a portion of the companys Technologyenviorment. ,2020-09-04,2020-09-03
92,[93],Argentina,Netwalker,C,Netwalker,Other,Law Enforcement,Netwalker attack on Argentina immegration Dirección Nacional de Migraciones. The attack stopped border crossing into the country and ransom doubled from 2 to 4 million,2020-09-06,2020-07-27
93,[94],Chile,Revil/Sodinokibi,C,ReEvil/Sodinokibi,Finance,Finance,"A REvil attack on BancoEstado in Chile. The bank, which is one of Chile’s three largest, was forced to close all of its branches following the attack.",2020-09-07,2020-09-05
94,[95],US,?,L,?,Education,Education,The ransomware attack disrupted the first day back to school for students of Hartford Public Schools in Connecticut when hackers knocked their critical systems offline over Labor Day weekend.,2020-09-08,2020-09-06
95,[96],UK,DopplePaymer,C,DopplePaymer,Education,Education,Newcastle university affected by DopplePaymer group. the DoppelPaymer group has been posting documents it claims to have stolen from its servers to its dedicated “Doppel Leaks” site.,2020-09-04,2020-09-10
96,[97],US,?,C,?,Technology,Technology/Internet ,Equinix was the next firm to reveal they had been hit with a ransomware attack. The organization confirmed that its data centers and managed Servicesremained intact as it was only internal systems affected.,2020-09-09,2020-09-09
97,[98],Thailand,?,C,?,Healthcare,Healthcare,Ransomware attack on the hospital ransomware was detected after it entered the system on Sept 5 at 5.31am. The attacker demanded a ransom of 63 billion baht in Bitcoin to be paid in exchange for unlocking the system.,2020-09-10,2020-09-05
98,[99],Ukraine,?,C,?,Technology,Technology/ Software development,software developer and IT Servicesprovider SoftServe suffered a ransomware attack that may have led to the theft of customers source code.,2020-09-01,2020-09-01
99,[100],US,Conti,C,Conti,Government,Government/ Admnistration ,"The Fourth District Court of Louisiana suffered a Contiattack , a relatively new ransomware strain. The administrative infrastructure of the courts was affected which led to the website being breached and internal documents being posted online.",2020-09-11,2020-09-11
100,[101],US,Maze(?),C,Maze(?),Education,Education,"Students in Fairfax County Public Schools, Virginia’s largest school system were forced to begin the new school year with remote learning after a ransomware attack affected its systems. The hack reportedly didn’t impact distance learning or personal devices but data has now been published",2020-10-09,2020-09-09
101,[102],Canada,Conti(?),C,Conti(?),Logistics,Transportand logistics/ Trucking,"Manitoulin Transport, one of Canada’s largest trucking companies was the next to disclose that they had become the latest victim of attacks targeting firms in Canada’s supply chain. The Contigang posted stolen data but following discussions with the hackers the firm decided not to pay as the information stolen in the attack wasn’t important.",2020-09-11,2020-07-31
102,[103],Netherlands,?,C,?,Government,Government, Veiligheidsregio Noord- en Oost-Gelderland (VNOG) in the Netherlands. The attack damaged internal systems and it is still unclear who was behind it.,2020-09-14,2020-09-12
103,[104],Seychelles,?,C,?,Finance,Finance/Banking,The Development Bank of Seychelles (DBS) was next to find themselves a ransomware victim. DBS is a joint venture by the Seychelles Governmentand several shareholders and at the time of writing they were reportedly unclear about how the attack occurred and the damage was still being assessed.,2020-09-11,2020-09-09
104,[105],Pakistan,Netwalker,C,Netwalker,Other,Energy ,"K-Electric, the sole power distributor in Karachi, Pakistan experienced a ransomware attack by the Netwalker gang. The attack led to the disruption of the power utility’s billing and online Servicesand the attackers requested a ransom of $3.8 million.",2020-09-08,2020-09-07
105,[106],US,Conti(?),C,Conti(?),Education,Education,"Great falls public school. The school district shut down most of its systems to investigate and recover from the attack. At the time of writing they were working with the department of Justice, the National Guard, FBI and Otherprivate consultants to remedy the problem and were yet to disclose where the attack came from or what the attackers were requesting as a ransom.",2020-09-16,2020-09-16
106,[108],US,?,L,?,Education,Education,Newhall School District in California were next to find themselves victimized by ransomware. The attack locked up the systems and led to the cancellation of remote classes as students where told not to log on to the learning systems or use any district device.,2020-09-16,2020-09-15
107,[109],Germany,?,C,?,Healthcare,Health,Duesseldorf University Hospital in Germanysuffered an attack which meant they were unable to accept emergency patients. Sadly this resulted in a loss of life with from Covid-19 after a patient was re-routed to anOtherfacility 20 miles away. A German news outlet reported that the cyberattack was not intended for the hospital and that the ransom note was addressed to a nearby university. The attackers stopped the attack after authorities told them it had actually shut down a hospital.,2020-09-17,2020-09-16
108,[110],US,RansomEXX,C,RansomEXX,Technology,Technology/  Semiconductor Equipment & Materials,"Massachusetts based IPG Photonics, a leading developer of fiber lasers for cutting, welding, medical use, and laser weaponry was next to suffer a ransomware attack. It was reported that RansomExx was behind the attack that shut down the IT systems worldwide, affecting email, phones, and network connectivity in the offices.",2020-09-18,2020-09-18
109,[111],Canada,?,C,?,Education,Education,"Canada next where Ontario’s College of Nurses , the organization that oversees 188,000 members, was next to be hit by an attack. At the time of reporting it was disclosed that personal information may have been impacted but a ransom demand had not yet been received.",2020-09-17,2020-09-08
110,[112],US,SunCrypt,C,SunCrypt,Healthcare,Health ," University Hospital in New Jersey. It was reported that the institution suffered a massive 48,000 document data breach after the ransomware operation leaked their stolen data. The SunCrypt ransomware gang claimed to be responsible for the attack.",2020-10-03,2020-09-15
111,[113],UK,?,C,?,Education,Education,"Sixth Form College in Bolton, UK was the next reported incident in the Educationsector. Post attack the college engaged a specialist team to launch an investigation and mitigate the impact. At time of writing the forensic investigation was ongoing but it was confirmed that some data had been exfiltrated",2020-09-22,2020-09-17
112,[114],Italy,?,C,?,Retail,Retail/ Clothing/ Eyewear distribution,"Italy based Luxottica, the parent company of Ray Ban made the headlines next. The organization reported widespread service outages but claimed that no customer data had been stolen in the incident.",2020-09-23,2020-09-22
113,[115],Australia,?,C,?,Healthcare,Social services/ Age care,"Anglicare Sydney, a not-for-profit that provides social Servicessuch as aged care was next to report they had been hit by a ransomware attack that saw attackers exfiltrate 17GB of data.",2020-09-22,2020-09-21
114,[116],US,RansomExx(?),C,RansomExx (?),Technology,Technology/Software," Tyler Technologies, the largest provider of software to the United States public sector disclosed that they had become a victim of an attack that affected their internal systems",2021-06-17,2020-09-23
115,[117],France,Ragnar Locker,C,Ragnar Locker,Logistics,Transport/ Container shipping,"French carrier CMA CGM became the latest big name in container shipping to reveal it had become a victim of ransomware, The Ragnar Locker ransomware gang instructed them to make contact within two days via live chat to pay for the ransom key.",2020-09-28,2020-09-27
116,[118],US,Ryuk(?),C,Ryuk(?),Healthcare,Healthcare,"Universal Health Services, one of the largest Healthcareproviders in the United States was next to be hit by a ransomware attack. Its speculated that the Ryukgang was behind the attack and details of how widespread the issue is are still unknown.",2021-03-01,2020-09-27
117,[119],US,?,C,?,Education,Education," Clark County School District in Las Vegas. The attack which activated at the end of August triggered a data breach involving Social Security numbers, student information and Otherprivate information according to the Wall Street Journal.",2020-09-28,2020-08-27
118,[120],US,?,C,?,Finance,Finance/ Insurance,International insurance brokerage firm Arthur J. Gallagher & Co. The company confirmed that the attack had occurred on September 26th and that the incident impacted a “limited portion” of its internal systems. ,2020-09-30,2020-09-26
119,[121],Russia,OldGremlin,C,OldGremlin,Finance,Finance/Banks,"On September 23, 2020, Group-IB reported that a cybercrime gang dubbed 'OldGremlin' had been targeting banks and Otherbusinesses in Russia with ransomware since early March, 2020.",2020-09-23,2020-09-23
120,[122],US,?,C,?,Healthcare,Health,"eResearchTechnology(ERT) where a ransomware attack disrupted clinical trials being run to develop tests, treatments, and a vaccine for COVID-19.",2021-04-21,2020-10-05
121,[123],UK,?,C,?,Finance,Finance/ Insurance brokers ,"Ardonagh Group. According to reports from The Register, the firm was forced to suspend 200 internal accounts with admin privileges as the incident progressed through its IT estate.",2020-10-07,2020-10-30
122,[124],US,Conti(?),C,Conti(?),Logistics,Logistics/ Freight,"Texas based customs broker and freight forwarder Daniel B. Hastings. The company, who specialize in U.S.-Mexico cross-border shipments didn’t comment on the attack, but the exfiltrated company files were posted online from the Contiransomware gang.",2020-10-07,2020-10-03
123,[125],US,?,C,?,Government,Government,"Hall County Governmentin Georgia was the next victim. While officials didn’t release details of how the attack happened or what was being done to resolve it, It’s thought that no employee or resident data had been compromised.",2020-10-13,2020-09-07
124,[126],US,?,C,?,Education,Edcuation,"With over 25,000 students, 4500 employees and 60 schools, the Springfield Public Schools district is the third largest school district in Massachusetts. Once the attack was identified the district shut down all systems and closed the schools to prevent spread of the attack.",2020-10-08,2020-10-07
125,[127],US,Clop,C,Clop,Technology,Technology,"Software AG, one of the largest software companies in the world suffered an attack from the Clop ransomware gang who demanded more than $20 million. After negotiations failed the Clop gang published screenshots of the company’s data on the Dark Web.",2020-10-09,2020-10-03
