ID,Ref,Country,RansomwareName,RansomwareType,Group,Sector,SectorDetailed,Description,ArticleDate,AttackDate
126,[128],US,Conti,C,Conti,Logistics,Logistics,UStrucking company Daseke became a victim of the Contiransomware gang next. Thousands of internal documents exposing the personal information of their drivers and Othersensitive data was posted to the Dark Web.,2020-10-09,2020-10-07
127,[129],Australia,?,C,?,Services,Services,Australian based facilities Servicesprovider Spotless Group was the next company to hit the headlines when a number of their servers were compromised in a ransomware attack. ,2020-10-12,2020-10-09
128,[130],US,?,C,?,Education,Education,"Yazoo County School District in Mississippi. Following the attack, the school took its IT systems offline and engaged a cybersecurity firm to help recover data encrypted by threat actors. The school board voted to pay $300,000 to recover the data that was encrypted by malware.",2020-10-19,2020-10-12
129,[131],Germany,Egregor,C/RaaS,Egregor,Technology,Technology/ Video Games,"German based game developer Crytek suffered an attack at the hands of the Egregorransomware gang. In addition to encrypting the devices, the gang claims they have stolen unencrypted files from Crytek and have leaked a 380MB archive on their data leak site.",2020-10-15,2020-10-13
130,[132],US,?,C,?,Education,Education,"New York based Yorktown and Croton-Harmon schools both reported cybersecurity attacks. Croton-Harmon confirmed the incident was a ransomware attack, however Yorktown did not confirm the attack was indeed ransomware.",2020-10-15,2020-10-14
131,[133],US,Maze,C,Maze,Education,Education,"Toledo Public Schools (TPS) was next report an incident. The district confirmed that a cyberattack had occurred in September but they were unaware that data had been compromised. It has since been confirmed that Maze ransomware was responsible for the attack and more than nine gigabytes of data were dumped which included social security numbers, addresses and more for employees as well as current and former students.",2020-10-16,2020-09-09
132,[134],India,?,C,?,Manufacturing,Manufacturing,"Indiabased snacks manufacturer Haldiram’s experienced a ransomware attack on its servers. Hackers left a message on all affected Servicesconfirming it was a ransomware attack and that all data, files, applications and systems had been encrypted and a ransom would have to be paid to release the data.",2020-10-17,2020-07-17
133,[135],Australia,?,C,?,Logistics,Logistics,Australiabased container Logisticsplatform Containerchain. According to the firm they quickly identified the ransomware cyberattack and immediately implemented an emergency response procedure resulting in limited data loss and downtime.,2020-10-19,2020-10-16
134,[136],US,?,C,?,Government,Government,The City of Shafter in California announced that its IT system has been compromised by ransomware. In an Instagram post they revealed that the city’s IT system appeared to be frozen and locked.,2020-10-20,2020-10-19
135,[137],US,?,C,?,Healthcare,Healthcare,Dickinson County Healthcaresystem were the victim of an attack that distrupted access to computer systems across its hospitals and clinics. ,2020-10-20,2020-10-17
136,[138],Canada,RansomEXX(?),C,RansomEXX (?),Transport,Transport,Next came Montreal public Transportagency The Société de Transportde Montréal (STM). Hackers demanded a ransom of US$2.8m to restore normal network operations but according to the agency no data was exfiltrated and they were not intending to pay the ransom.,2020-10-21,2020-10-19
137,[139],Trinidad and Tobago,ReEvil,C,ReEvil/Sodinokibi,Manufacturing,Manufacturing,"The Caribbean’s largest conglomerate, Ansa McAl became the victim of REvil ransomware. It’s understood that work at Tatil, the country’s biggest insurer was stalled for two weeks as the IT department works to find and expel the ransomware from the company’s servers.",2020-10-21,2020-10-19
138,[140],US,?,C,?,Logistics,Logistics,On the same day hackers attacked Boston commuter operator Keolis Commuter Services. The company’s threat detection systems alerted the operator who managed to deactivate its network within a few hours.,2020-10-21,2020-10-10
139,[141],France,Maze(?),C,Maze(?),Technology,Technology,French-headquartered IT outsourcer Sopra Steria was next to be struck by a cyberattack. At time of reporting the business declined to say what had happened but French media reports indicated that Sopra Steria’s Active Directory infrastructure had been compromised by hackers linked to the Ryukmalware gang,2020-10-21,2020-10-20
140,[142],Finland,?,C,?,Healthcare,Health,"Hackers hijacked and published the mental health records of hundreds of patients from Finland based psychotherapy center Vastaamo. Hackers demanded 450,000 Euros in exchange for ceasing publication of the data which included that of minors",2020-10-23,2020-10-23
141,[143],India,LockBit,C/RaaS,?,Education,Education,Indian news agency Press Trust of India(PTI) was hit by a massive ransomware attack which shut its servers down for hours. The attack disrupted operations and the delivery of news to subscribers but no ransom was paid.,2020-10-26,2020-10-23
142,[144],US,WastedLocker,C,Evil Corp (?),Services,Services,Michigan based golf and ski resort operator Boyne Resorts was hit by a WastedLocker attack that forced the company to shut down parts of its network. As a result of the attack customers were unable to make online reservations when the booking system was knocked offline.,2020-10-26,2020-10-23
143,[145],US,Ryuk(?),C,Ryuk(?),Services,Services/Manufacturing,"Steelcase Furniture, anOtherMichigan based company was next to be hit. Steelcase is the largest office furniture manufacturer globally, with 13,000 employees and $3.7 billion in revenues. The Ryukgang is thought to be behind the attack which forced the shutdown of their network.",2020-10-27,2020-10-22
144,[146],US,Ryuk,C,Ryuk,Healthcare,Health,"Sky Lakes Medical Center in Klamath Falls Oregon was victimized by the Ryukransomware gang. The attack took computer systems offline and forced clinicians to switch to pen and paper to record patient information. No evidence has been found to indicate patient information was compromised, although the Ryukgang is known to exfiltrate patient data prior to file encryption.",2020-10-27,2020-10-27
145,[147],Italy,Netwalker,C,Netwalker,Utilities,Utilities/ Energy,Multinational energy company Enel Group were hit by ransomware for the second time this year. The Netwalker gang demanded a $14 million ransom for the decryption key and to not release several terabytes of stolen data. ,2020-10-27,2020-10-19
146,[148],US,?,C,?,Healthcare,Health,"Lawrence Health System in New York were forced to divert ambulances at three area hospitals after a ransomware attack. The three hospitals hit included Canton-Potsdam Hospital, Gouverneur Hospital and Massena Hospital.",2020-10-27,2020-10-27
147,[149],Australia,?,C,?,Technology,Technology,Next we head to Australiawhere media monitoring company Insentia became the next victim. Most Governmentdepartments and large corporations in the country are clients of the firm.,2020-10-27,2020-10-27
148,[150],Germany,Sodinokibi,C,Sodinokibi,Government,Government,The networks of the Hanover Chamber of Crafts experienced ransomware attacks at all four of its locations as well as the wholly owned subsidiary Projekt- und Servicegesellschaft. The Sodinokibi ransomware gang was responsible for the attack.,2020-10-28,2020-10-26
149,[151],India,?,C,?,Healthcare,Healthcare,Indian company Dr Reddy’s Laboratories admitted to a ransomware attack following a cyberattack earlier this month. They don’t believe the attack is connected with the Russian Covid-19 vaccine Sputnik V. that Dr Reddy’s plans to distribute in India.,2020-10-29,2020-10-22
150,[152],Canada,Ryuk,C,Ryuk,Healthcare,Healthcare,University of Vermont Health Network as the next victum of Ryuk. An anonymoUSsource who spoke to the press stated that as many as 20 medical facilities have been hit by the recent wave of ransomware. The figure includes multiple facilities within the same hospital chain.,2020-12-23,2020-10-28
151,[153],US,ReEvil,C,Revil,Other,Consumer discretionay,"international casino equipment supplier Gaming Partners International became a victim of the REvil gang. According to a recent interview with a Russian tech blog, REvil hacked and encrypted all servers and working computers at the company.",2020-10-31,2020-10-30
152,[154],US,?,C,?,Healthcare,Health,Sonoma Valley Hospital confirmed that its system-wide computer shutdown in October was due to a ransomware attack. Hackers demanded a ransom to release data but at time of writing the hospital had not paid the ransom. The attack was likely part of the Russia backed campaign that recently targeted as may has 400 Healthcareorganizations across the US.,2020-12-15,2020-10-11
153,[155],Japan,Ragnar Locker,C,Ragnar Locker,Technology,Technology,"Japanese game developer Capcom fell victim to an attack at the hands of the Ragnar Locker gang who claimed to have stolen 1TB of sensitive data from their corporate networks in the US, Japan, and Canada. The ransom note included screenshots of stolen files, including employee termination agreements, passports, sales reports and bank statements.",2020-11-05,2020-11-02
154,[156],Italy,Ragnar Locker(?),C,Ragnar Locker (?),Other,Beverage,Italian beverage giant Campari Group was the next big-name brand to suffer an attack. An investigation into the attack is ongoing and some researchers suspect the Ragnar Locker gang is responsible.,2020-11-10,2020-11-01
155,[157],Brazil,RansomExx(?),C,RansomExx (?),Government,Government/ Law,Massive ransomware attack that affected the cyberinfrastructure of the Brazilian Superior Court of Justice (STJ). The ransomware operators behind the attack claimed that the entire STJ database has been encrypted and any attempt to restore the files would be in vain.,2020-11-06,2020-11-03
156,[158],US,?,C,?,Government,Government,"The GEO Group, the company best known for operating illegal immigration detention centres and private prisons in the USwere next to disclose that they had been victim of an attack earlier in the year. The attack exposed sensitive inmate and resident information.",2020-11-06,2020-08-19
157,[159],Taiwan,DopplePaymer,C,DopplePaymer,Technology,Technology,"Taiwanese electronics giant Compal, was next to make the ransomware headlines. The company who builds laptops for some of the world’s largest computer brands suffered an attack at the hands of the DoppelPaymer gang. The attack is said to have impacted around 30% of Compal’s computer fleet.",2020-11-09,2020-11-06
158,[160],UK,Sodinokibi,C,Sodinokibi,Services,Services/House Provider,UK based housing association Flagship Group were forced to take their IT systems offline after the Sodinokibi ransomware strain entered the company via a phishing attack. ,2020-11-24,2020-11-01
159,[161],US,?,C,?,Healthcare,Health/ Medical billing,Iowa based medical billing company Timberline Billing Service LLC is boosting its cybersecurity after an unknown attack encrypted files and exfiltrated data earlier in the year.,2020-11-11,2020-11-10
160,[162],Germany,Mount Locker,C,Ragnar Locker (?),Healthcare,Health/ Biomedical,"Biomedical and clinical research company Miltenyi Biotec suffered a Mount Locker attack that affected the firm’s global IT infrastructure. The company’s 2,500 employees from 28 countries are working to develop cell research and therapy products for clinicians and researchers working on covid-19 vaccines.",2020-11-13,2020-11-01
161,[163],US,?,C,?,Healthcare,Health,"AnOthercompany hit with a cyber attack is Americold, which is a cold storage giant responsible for providing storage for the distribution of COVID-19 vaccines.",2020-11-16,2020-11-16
162,[164],Chile,Egergor,C,Egregor,Retail,Retail,Chilean-based multinational Retailgiant Cencosud was hit by an EgregorRansomware attack that impacted Servicesacross its stores,2020-11-14,2020-11-13
163,[165],Canada,?,C,?,Government,Government,The City of Saint John in Canada was next to confirm that a recent cyberattack against them was indeed ransomware. Officials have declined to say how much money was demanded by the attackers or what systems had been affected.,2020-11-17,2020-10-13
164,[166],US,?,C,?,Services,Services,Lehigh Valley Library in Pennsylvania was forced to close after falling victim to an attack. Affected servers were taken offline and the library remained closed while the attack was investigated and systems were restored.,2020-11-17,2020-11-16
165,[167],Australia,ReEvil,C,ReEvil,Finance,Accountancy/Consultancy,"Nexia Australiaand New Zealand, a network of solutions-focused accountancy and consultancy firms were next to disclose that they had been hit by REvil ransomware. The attackers claimed to have stolen 76GB of data during the incident, however, Nexia denied this and said that the incident was swiftly dealt with by their IT providers and there was no evidence of any movement of data or files.",2020-11-16,2020-11-03
166,[168],US,?,C,?,Government,Government,"Governmentattack is next, this time its Jackson County in Oregon. The attack downed the county’s website following the recent ransomware attack on their web-hosting service provider, Managed.com",2020-11-19,2020-11-16
167,[169],South Korea ,?,C,?,Retail,Retail,South Korean fashion and Retailcompany E-Land was forced to shut down 23 of its 50 branches following a ransomware attack,2020-11-22,2020-11-22
168,[170],UK,?,C,?,Other,Sports,"Manchester United Football Club made serioUSheadlines this month when it was revealed that they had suffered a cyberattack. Later confirmed to be ransomware, the club disclosed that although the attack was sophisticated, they had extensive protocols and procedures in place for such an event and they were prepared",2020-11-26,2020-11-20
169,[171],Australia,Netwalker,C,Netwalker,Services,Services," Law In Order, an Australian supplier of document and digital Servicesto law firms. The company were victims of the Netwalker ransomware gang.",2020-12-03,2020-11-22
170,[172],Denmark,?,C,?,Education,Education/Services,"Ritzau, the largest independent news agency in Denmark responsible for delivering news to virtually all major media in in the country, had their editorial systems shut down following a ransomware attack. In a statement they confirmed that they did not intend to pay the ransom.",2020-11-25,2020-11-24
171,[173],US,?,C,?,Healthcare,Health,"USFertility, a network of fertility clinics was hit by a ransomware attack that compromised patient information. A security incident had been identified in September after some devices on the network became inaccessible.",2020-11-27,2020-09-14
172,[174],US,Conti,C,Conti,Technology,Technology,"Advantech, the industrial automation and IoT chip maker confirmed that a ransomware attack that hit its network and that company data had been exfiltrated. The attack was carried out by the Contiransomware gang who demanded a $14 million ransom to decrypt the affected systems and to stop leaking stolen company data.",2020-11-30,2020-11-21
173,[175],US,DopplePaymer,C,DopplePaymer,Government,Government,Delaware County in Pennsylvania were the next reported victim of the DoppelPaymer gang. Systems were taken offline while the organization worked with computer forensic specialists to determine the nature and scope of the event.,2020-11-29,2020-11-20
174,[176],US,?,C,?,Education,Education,"Baltimore Public Schools was forced to cancel online learning for its 115,000 students after a ransomware affected its systems",2020-11-29,2020-11-16
175,[177],Netherlands,?,C,?,Other,Television Production,"Endemol Shine, the global production company behind television shows such as “Big Brother,” “MasterChef” and “The Voice”. The company has disclosed that they have reason to believe personal employee data and commercially sensitive information may have been compromised.The attack is claimed by DopplePaymer",2020-11-29,2020-11-26
176,[2],US,Ryuk,C,Ryuk,Education,Education,RyukRansomware attack on K-12 schools to avoid data leak,2020-12-02,2020-11-15
177,[178],Canada,Egregor,C,Egregor,Transport,Transport,Vancouver’s transportation network Translink were next to disclose they had been a victim of ransomware at the hands of the Egregorgang,2020-12-03,2020-12-03
178,[179],US,Egregor,C,Egregor,Retail,Retail,"Next is anOtherEgregorattack, this time on USretailer Kmart. The attack resulted in a number of servers on its network becoming encrypted. A ransom note showed that an HR website used by the store had also been brought offline by the hackers",2020-12-03,2020-12-01
179,[180],Brazil,RansomExx,C,RansomExx,Manufacturing,Manufacturing,Brazilian aerospace giant Embraer reported that they had been a victim of ransomware. The company chose to restore its affected systems and refused to negotiate with the attackers which promoted the RansomExx gang to leak some company data.,2020-12-07,2020-11-25
180,[181],UK,Egregor,C,Egregor,Other,HR Services,"Randstad, the world’s largest staffing agency was the next reported victim of the Egregorgang. Unencrypted files were stolen during the attack and a subset of the data was later published.",2020-12-04,2020-12-04
181,[182],Switzerland,LockBit,C,LockBit,Manufacturing,Manufacturing,Swiss helicopter manufacturer Kopter fell victim to the LockBit gang who encrypted the company’s files and published a subset of them after they refused to engage,2020-12-05,2020-12-04
182,[183],US,?,C,?,Healthcare,Health,Greater Baltimore Medical Center (GBMC HealthCare) was hit by a ransomware attack that impacted its computer systems and operations,2020-12-18,2020-12-08
183,[184],Mexico,DopplePaymer,C,DopplePaymer,Technology,Technology,Electronics giant Foxconn suffered a ransomware attack at a Mexican facility during the Thanksgiving break. Following the attack the DoppelPaymer ransomware gang published files belonging to Foxconn NA on their ransomware data leak site.,2020-12-07,2020-11-28
184,[185],UK,Sodinokibi,C,Sodinokibi,Education,Education,"Haberdashers’ Monmouth Schools , an independent schools group in Wales was hit by the Sodinokibi ransomware gang. The hackers deleted files belonging to staff and pupils and encrypted onsite backups.",2020-12-09,2020-09-27
185,[186],US,?,C,?,Government,Government,The town of Independence Missouri revealed that they had been a victim of a ransomware attack that resulted in technical difficulties and disruption to multiple Servicesbut it had been halted before the full city network had been infected,2020-12-09,2020-12-05
186,[187],US,Conti,C,Conti,Services,Service,the Contigang claimed responsibility for the attack on Georgia based payment processing company TSYS. The attackers claimed to have published over 10 gigabytes of TSYS data but the company said the attack only impacted it’s administrative wing and not any payment data. TSYS did not confirm if any ransom had been paid.,2020-12-10,2020-12-08
187,[188],US,Pay2Key,C,Pay2Key,Technology,Technology,Intel-owned AI processor developer Habana Labs suffered an attack at the hands of the Pay2Key ransomware operation. The hackers leaked company data and in a threat posted to their leaked data site they stated that Habana Labs had 72hrs to stop the data leaking process.,2020-12-13,2020-12-13
188,[189],Australia,RansomExx,C,RansomExx,Manufacturing,Manufacturing/ Automotive services,Australian automotive Servicesprovider Inchcape became the next victim of RansomEXX. The gang leaked data on the Dark Web following the attack.,2020-12-14,2020-12-14
189,[190],Norway,?,C,?,Transport,Transport,Norwegian cruise company Hurtigruten disclosed that its systems had been hit by a significant ransomware attack in which the cruise lines global IT infrastructure had been affected. At time of writing it’s not known who was behind the attack,2020-12-15,2020-12-14
190,[191],Germany,Clop,C,Clop ,Other,Chemicals,Germanybased flavor and fragrance developer Symrise were forced to halt production following an attack claimed by the Clop ransomware gang. The attackers allegedly stole 500 GB of unencrypted files and encrypted close to 1000 devices. ,2020-12-20,2020-12-19
191,[192],US,Hades,C,Hades,Logistics,Logistics,Trucking and Logisticsfirm Forward Air revealed they had been targeted by a ransomware attack and warned that it may defer or lose revenue as a result. This attack is the first we have recorded for the Hades ransomware group. ,2020-12-21,2020-12-15
192,[193],Canada,Conti,C,Conti,Technology,Technology,Canadian voice over IP hardware and software maker Sangoma Technologies were struck by a ransomware attack involving the Contigang. ,2020-12-27,2020-12-24
193,[194],US,Nefilim,C,Nefilim,Retail,Retail,Home appliance giant Whirlpool suffered a ransomware attack by the Nefilim gang who stole data before encrypting their devices.  ,2020-12-28,2020-12-27
194,[195],Belgium,Clop,C,Clop,Healthcare,Health ,"General Medical Laboratory (AML) in Antwerp, a laboratory working closely on the management of the Covid-19 pandemic suffered an attack by the Clop ransomware gang",2020-12-29,2020-12-28
195,[196],US,?,C,?,Healthcare,Health,Arizona-based Healthcareorganization GenRx Pharmacy issued a warning to patients over a potential data breach following a ransomware attack earlier in the year. ,2020-12-18,2020-09-08
196,[197],New Zealand,Netwalker,C,Netwalker,Finance,Finance,New Zealand based financial Servicesfirm Staircase Financial Management were the next company to be hit.  A post on the NetWalker blog had a countdown clock indicating how much time was left before the data was made public. That clock has since run out and the data was made public across multiple third party file sharing sites.,2020-12-30,2020-12-29
197,[198],Canada,Netwalker,C,Netwalker,Finance,Financials,The court-appointed receiver of Canadian company Nygard’s assets confirmed that Nygard was a victim of a ransomware attack in a Dec 30th court document. IT staff identified the ransomware responsible as Netwalker. The initial ransom demand was approximately 99 bitcoins — equivalent to more than $3.6 million but this rose to 198 bitcoins — equivalent to more than $7.2 million when the company failed to respond.,2020-12-30,2020-12-14
198,[199],US,?,C,?,Healthcare,Health,Lake Region Healthcarewere affected by a ransomware attack.  In a statement released on Dec 30,2020-12-30,2020-12-22
199,[200],Israel,BlackShadow ,C,BlackShadow,Finance,Financal Services,"Shirbit, an Israeli-based insurance company, was hit by a ransomware attack that appears to be the work of the hacker group BlackShadow.",2020-12-07,2020-12-01
200,[201],UK,?,C,Ragnar Locker,Manufacturing,Infrastructure,UK-based infrastructure support service provider Amey. The company was targeted by the Mount Locker ransomware gang in mid-December.,2021-01-05,2020-12-15
201,[203],Australia,?,C,C,Government,Government,The Northern Territory Governmentin Australiawas next to reveal an attack that forced its systems offline for 3 weeks,2021-01-01,2021-01-10
202,[204],US,Conti,C,Conti,Logistics,Logistics,"Colorado-based rail operator and Logisticsprovider OmniTRAX was hit by a ransomware attack that targeted its corporate parent company, Broe Group. ",2021-01-09,2021-01-08
203,[205],Norway,?,C,?,Technology,Technology,"Norway based AKVA Group, a global supplier of Technologyto the aquaculture industry revealed that they had been hit by a ransomware attack and that hackers were demanding a ransom.",2021-01-12,2021-01-10
204,[206],US,Ragnar Locker,C,Ragnar Locker,Manufacturing,Manufacturing,"Dassault Falcon Jet Corp, the USsubsidiary of Dassault Aviation, suffered a ransomware attack at the hands of the Ragnar Locker gang.",2020-12-30,2020-12-06
205,[207],UK,?,C,?,Services,Services,"Wentworth Golf and Country Club, one of the most exclusive clubs in England was forced to send an email of apology to its 4000 members who include, high profile celebrities, sports stars, and top business people, after its members’ list was accessed by cybercriminals",2021-01-16,2021-01-04
206,[208],France,?,C,?,Government,Government,City of Angers in Franceindicated on its social networks that the city had suffered a ransomware cyberattack over the weekend of January 15th. The attack targeted the information system of the city and the metropolis which caused the closure of certain municipal services.,2021-01-18,2021-01-15
207,[209],UK,Conti,C,Conti,Government,Government,"The Contiransomware group claimed an attack on the Scottish Environment Protection Agency (SEPA) which saw around 1.2GB of data stolen from its digital systems including databases, contracts, and strategy documents. The hackers published over 4000 files after the organization refused to pay the ransom.",2021-10-27,2020-12-24
208,[210],Belgium,?,C,?,Healthcare,Healthcare,"Center Hospitalier de Wallonie Picarde (CHwapi) in Tournai, Belgiumbecame the first Healthcarereported attack of the year. The hospital was forced to redirect incoming patients to Otherfacilities after the attack crippled its systems. According to the investigators no ransom demands were made by the hackers which could indicate that the hospital was targeted by mistake.",2021-01-23,2021-01-17
209,[211],Austria,?,C,?,Technology,Technology/Enginerring,"Palfinger, an Austria-based Hydraulics Engineering company experienced a global cyberattack that took down their e-mail system and disrupted business operations",2021-01-25,2021-01-25
210,[212],US,?,C,?,Education,Education,Tennessee Wesleyan University (TWU) revealed in a press release that all of the university’s networks were closed after staff and campUSofficials became aware of a ransomware attack.,2021-01-25,2021-01-22
211,[213],Hong Kong,ReEvil,C,ReEvil,Retail,Retail,Pan-Asian Retailgiant Dairy Farm were hit by a REvil ransomware attack with the attackers allegedly demanding a $30 million ransom,2021-01-26,2021-01-14
212,[214],UK,?,C,?,Technology,Technologyand Research,UK Research and Innovation (UKRI) disclosed that a ransomware attack had disrupted Servicesand may have led to data theft,2021-02-17,2021-02-15
213,[215],US,Egregor,C,Egregor,Services,Services,"Illinois based DSC Logistics, a third-party Logisticsprovider and supply chain management company disclosed they had been victims of a cyberattack after a ransomware gang threatened to expose their exfiltrated data on a leak site. Egregoris suspected to be behind the attack.",2021-01-29,2021-01-27
214,[216],US,?,C,?,Healthcare,Healthcare,Georgia based Crisp Regional Health Servicesdiscovered they had been a victim of ransomware when nurses working at the facility started seeing ‘files encrypted’ on some of its computer systems.,2021-01-27,2021-01-29
215,[217],UK,Babuk(?),C,Babuk (?),Healthcare,Healthcare,"The last reported attack of the month involved Serco, a global Governmentoutsourcer responsible for running part of the UK’s COVID-19 Test and Trace system. The British business which employs 50,000 people confirmed the attack and disclosed that only its mainland European operations had been impacted. ",2021-01-31,2021-01-29
216,[218],Brazil,DarkSide,C,DarkSide,Utilities,Utilities,Brazilian state-owned energy company Companhia Paranaense de Energia (Copel). The attack was the work of the Darkside gang who claimed to have stolen more than 1000 GB of sensitive data.,2021-02-05,2021-02-03
217,[219],US,?,L,?,Education,Education,"An attack on the Victor Central School District in New York encrypted its systems and data, locking out users and forcing the closure of all district schools.",2021-02-01,2021-01-31
218,[220],US,Cuba,C,Cuba,Services,Services,"Automatic Funds Transfer Services(AFTS), a Seattle based payment processor used by many cities Governmentagencies across the USsuffered an attack from a gang known as Cuba. The attack caused significant disruption to their business operations and affected customers such as California’s Department of Motor Vehicles who recently warned of a potential data breach following the attack.",2021-02-18,2021-02-03
219,[221],Brazil,?,C,?,Utilities,Utilities,Eletrobras the largest power utility company in Latin America was the second major utility company in Brazilto suffer an attack in early February.,2021-01-05,2021-01-03
220,[222],Canada,Conti,C,Conti,Other,Property,British Columbia-based real estate agency Remax Kelowna was hit with an attack by the Contiransomware gang who listed them as a victim on their leaks website.,2021-02-10,2021-02-04
221,[223],Israel,Ragnar Locker,C,Ragnar Locker,Technology,Technology,"Ness Digital Engineering Company, an Israeli-based U.S. IT provider was hit by Ragnar Locker ransomware affecting its computer networks in India, the U.S. and Israel.",2021-02-10,2021-02-09
222,[224],Poland,HelloKitty,C,HelloKitty,Technology,Technology/Game Company,"Polish video game company CD Projekt was hit by the HelloKitty ransomware gang. The company disclosed that the attackers had managed to access the network, encrypt some devices and exfiltrate some data",2021-02-09,2021-02-09
223,[225],France,RansomExx,C,RansomExx,Healthcare,Healthcare,French health insurance company Mutuelle Nationale des Hospitaliers (MNH) suffered a ransomware attack that had significant impact on the company’s operations,2021-02-10,2021-02-05
224,[226],France,Egregor,C,Egregor,Healthcare,Healthcare,Dax-Côte d’Argent Hospital Center in Francewas the next reported incident. The attack by the Egregorgang caused major disruptions across their network and forced the hospital to only accept major emergencies.,2021-02-10,2021-02-08
225,[227],US,?,C,?,Education,Education,The second Educationincident of the month goes to Central Piedmont Community College in North Carolina.,2021-02-12,2021-02-10
226,[228],Canada,DarkSide,C,Darkside,Services,Services,"Discount Car and Truck Rental, part of the Enterprise group and one of Canada’s biggest rental agencies, was hit by the Darkside ransomware gang",2021-02-14,2021-02-13
227,[229],UK,Clop,C,Clop,Services,Services,International law firm Jones Day were the victims of a ransomware attack carried out by the Clop gang.,2021-02-18,2021-02-01
228,[230],US,DopplePaymer,C,DopplePaymer,Manufacturing,Manufacturing,Kia denies attack from DopplePaymer despte data being released from its parent company Hyundai. They demanded a $20 million ransom,2021-02-17,2021-02-13
229,[231],US,DopplePaymer,C,DopplePaymer,Government,Government,Yuba County in California was the victim of a ransomware cyberattack which infected some of the county’s computer systems with malware,2021-07-07,2021-02-19
230,[232],US,?,C,?,Technology,Technology,"Underwriters Laboratories, the world’s leading safety testing authority suffered IT outages after a ransomware attack. In a statement they confirmed that a breach had been detected and that a cybersecurity firm had been brought in to assist with the investigation.",2021-02-19,2021-02-13
231,[233],Norway,?,C,?,Other,"Testing, Inspection and Certification","TietoEVRY, a major Finnish IT provider were the victim of an attack which caused issues across the Servicesthey deliver to customers in the retail, manufacturing, and service-related industries.",2021-02-23,2021-02-22
232,[234],Netherlands,DopplePaymer,C,DopplePaymer,Education,Education/Reasearch,The Netherlands Organisation for Scientific Research,2021-02-08,2021-02-08
233,[235],Ecuador,Ronggolawe,C,HotarUSGroup,Finance,Finance,Ecuador's Ministry of Financewas hacked by the HotarUSGroup. The Group has said that they have over 6500 records in a file that was from the Ministry of Finance.,2021-02-27,2021-02-04
