ID,Ref,Country,RansomwareName,RansomwareType,Group,Sector,SectorDetailed,Description,ArticleDate,AttackDate
234,[236],Ecuador,Ronggolawe,C,HotarUSGroup,Finance,Finance,Ecuador's largest private bank was the victim of the HotarUSGroup. The bank has said that a marketing partner had been hacked to send Phising emails. This is however disputed by an interview with Bleeping Computer where the hacking group say they stole customer records and senstive records.,2021-02-26,2021-02-04
235,[237],Netherlands,?,C,?,Education,Education,Starting College in the Netherlands was hit by an attack that targeted the files of employees. The college decided to pay out to avoid delays with exam season.,2021-02-27,2021-02-16
236,[238],US,DarkSide,C,Darkside,Technology,Technology,"We start the month with payroll giant Prism HR. The business Servicescompany which counts over 80,000 organizations as customers and has over 2 million employees was reportedly attacked by the Darkside ransomware gang. ",2021-03-02,2021-02-28
237,[239],US,?,C,?,Technology,Technology,Up next is Arizona based clinic Cochise Eye and Laser who were infected with ransomware which encrypted its scheduling and billing software.,2021-01-14,2021-01-13
238,[240],US,?,C,?,Healthcare,Healthcare,"Healthcareprovider Allergy Partners suffered an attack lasting eight days with hackers demanding a ransom of 1.75 million, according to a report filed with the Asheville Police Department.",2021-03-05,2021-02-28
239,[241],US,Clop,C,Clop,Finance,Finance,USbank and mortgage lender Flagstar disclosed a data breach following the Accellion cyberattack at the hands of the Clop ransomware gang earlier in the year.,2021-03-08,2021-03-05
240,[242],US,ReEvil,C,Revil,Services,Services,"Oklahoma based Managed Service Provider (MSP) Standley Systems were attacked by the REvil gang who claimed to have obtained sensitive data including more than 1,000 social security numbers.",2021-03-05,2021-03-05
241,[243],Spain,Ryuk,C,Ryuk,Government,Government,"The systems of SEPE, the Spanish Governmentagency for labour were disrupted when a ransomware attack affected more than 700 agency offices across Spain. The agency confirmed that confidential data was safe and the Ryukransomware gang were behind the attack.",2021-03-12,2021-03-10
242,[244],US,Clop,C,Clop ,Other,Security ,"The Clop ransomware gang claimed to have stolen data from cloud security company Qualys.   The gang shared screenshots of stolen files including invoices, tax documents and purchase orders on its data leak site as proof of the hack",2021-04-02,2021-03-03
243,[245],France,?,C,?,Healthcare,Healthcare,French health insurance company Mutuelle Nationale des Hospitaliers (MNH) suffered a ransomware attack that had significant impact on the company’s operations,2021-03-09,2021-03-08
244,[246],US,?,C,?,Other,Beverages,"Beer maker Molson Coors disclosed that they suffered a cyberattack which caused significant disruption to their operations, including the production and shipment of beer. ",2021-03-11,2021-03-11
245,[247],US,?,C,?,Education,Education,Buffalo Public Schools was forced to abandon in classroom learning for thousands of students when a ransomware attack shut down Technologyacross the district. ,2021-03-15,2021-03-14
246,[248],UK,?,C,?,Education,Education,"The next attack on Educationtook place at South and City College in Birmingham, UK. The college which has 8 sites across the city tweeted: “The college has suffered a major ransomware attack on our IT system, which has disabled many of our core systems.” It’s not yet known who was behind the attack.",2021-03-15,2021-03-14
247,[249],UK,?,C,?,Education,Education,The Castle School EducationTrust (CSET) in Bristol suffered a highly sophisticated ransomware attack which left 23 schools without access to their IT systems.,2021-03-17,2021-03-16
248,[250],Taiwan,ReEvil,C,ReEvil,Technology,Technology,The next reported attack on computer giant Acer made headlines this month as the $50 million ransom is the largest known to date. The REvil gang were behind the attack,2021-03-19,2021-03-18
249,[251],UK,?,C,?,Education,Education,Cambridge Meridian Academies Trust which runs schools in the UK was hit by an unknown gang. The trust was able to mitigate the attack to some extent and encryption occurred on only some systems.,2021-03-19,2021-03-12
250,[252],Canada,?,C,?,Technology,Technology,"Sierra Wireless, a manufacturer of IoT devices was forced to halt production after a ransomware attack.",2021-03-23,2021-03-20
251,[253],US,Phoenix CryptoLocker,C,Evil Corp ,Finance,Finance,"USbased insurance giant CNA were victim of a ransomware attack using a new variant called Phoenix CryptoLocker, possibly linked to the Evil Corp hacking group.",2021-03-25,2021-03-21
252,[254],US,?,C,Conti,Retail,Retail,Clothing retailer FatFace paid $2m to the Contigang when their data was held to ransom. The security incident occurred in January but only became public knowledge in March when the company emailed customers to let them know that their data had been accessed by “an unauthorised third party”. ,2021-03-26,2021-01-10
253,[255],UK,?,C,?,Education,Education,London-based non-profit multi-academy trust Harris Federation suffered a ransomware attack that affected 50 schools,2021-03-29,2021-03-27
254,[256],Netherlands,Clop,C,Clop,Other,Energy,Royal Dutch Shell became the next victim of the Clop ransomware gang. The gang exfiltrated sensitive data from a Accellion file transfer service used by the oil giant and later leaked the stolen data online to prompt them to pay a ransom.,2021-03-16,2021-03-16
255,[257],US,Clop,C,Clop,Education,Education,"The next attack on the Educationsector hit the University of Maryland. The Clop ransomware gang was behind the attack which saw sensitive information including photos and names of individuals, home addresses, Social Security numbers, immigration status, dates of birth, and passport number leaked online.",2021-04-06,2021-03-23
256,[258],US,Clop,C,Clop,Education,Education,The University of California was also attacked by the Clop gang which saw sensitive and personal information leaked online following the attack.,2021-04-05,2021-03-29
257,[259],India,SynAck,L,?,Technology,Technology,"The Maharashtra Industrial Development Corporation (MIDC) in Indiarevealed a ransomware attack had affected its IT systems. Maharashtra is one of the most industrialised states in Mumbai, no ransom demand was made in the ransom note. Ransomware known as SYNack was responsible for the attack.",2021-03-30,2021-03-21
258,[260],Italy,?,C,Ragnarok ,Retail,Retail,The last attack of the month takes USto Milan Italy where menswear brand Boggi Milano became victims of the Ragnarok ransomware gang. ,2021-03-31,2021-03-30
259,[261],France,ReEvil,C,ReEvil ,Manufacturing,Manufacturing,"The first reported attack of the month was on Asteelflash, a leading French electronics ManufacturingServicescompany. While the company has not formally disclosed the attack, the hackers negotiation page showed that the REvil gang had initially demanded a $12 million ransom but as the deadline passed the amount rose to $24 million.",2021-04-03,2021-04-03
260,[262],US,Conti,C,Conti,Education,Education,"Attacks on Educationcontinue to increase in frequency, and this time it was the turn of Broward County School District in Florida",2022-01-04,2020-03-07
261,[263],Canada,DarkSide,C,DarkSide,Retail,Retail,"Hardware chain Home Hardware , one of Canada’s largest dealer owned hardware retailers became a victim of the DarkSide ransomware group. ",2021-04-05,2021-04-02
262,[264],Ireland,?,C,?,Education,Education,"The National College of Irelandwas next report an attack on the same day. The attack resulted in the Dublin college suspending access to all its IT systems, including Moodle and the Library Service.",2021-04-05,2021-05-03
263,[265],US,?,C,?,Education,Education,The next attack on Educationoccurred at Haverhill Public Schools in Massachusetts. Schools were forced to close after the computer systems were hit. ,2021-04-07,2021-04-01
264,[266],UK,?,C,?,Logistics,Logistics,An attack on global wholesale distributor JBI shut down online systems causing shipping delays and backlogged orders,2021-04-07,2021-04-01
265,[267],US,?,C,?,Government,Government,The City of Lawrence in Massachusetts was hit by a major cyberattack that disabled its computer systems.,2021-04-08,2021-04-04
266,[268],France,?,C,?,Healthcare,Medical,Leading French pharmaceutical company Pierre Fabre suffered an attack at the hands of the REvil ransomware gang. The organization said they were able to bring the attack under control within 24 hours after temporarily halting production. ,2021-04-01,2021-03-31
267,[269],Canada,?,C,Clop,Government,Government,The Regional Municipality of Durham became victims of the Clop ransomware gang following an attack on a third party software provider. ,2021-04-09,2021-04-09
268,[270],UK,?,C,?,Education,Education,The University of Portsmouth was forced to close its campUSfollowing a ‘technical disruption’ to its IT network believed to be a ransomware attack.,2021-04-13,2021-04-09
269,[271],US,?,C,Babuk,Other,Sports,"Up next is the National Basketball Association (NBA). The organization suffered an attack by the hacking group known as Babuk. The criminal gang disclosed on their Dark Web page that they had exfiltrated a whopping 500 GB of the Houston Rockets’ data said to include critical non-disclosure agreements, contracts, and even financial info.",2021-04-14,2021-04-13
270,[272],Slovakia,?,C,?,Government,Government,"The National Security Authority (NBÚ) in Slovakia registered a series of significant ransomware attacks on targets including those in public administration, telecommunications, energy and IT. Reports say hackers requested hundreds of thousands of Euros to restore the systems. The reported incidents included a serioUSthird-degree cybersecurity incident under the Cyber Security Act – one with the potential to affect elements of the state’s critical infrastructure.",2021-04-16,2021-04-16
271,[273],Taiwan,ReEvil,C,ReEvil ,Technology,Technology,"The next attack was on Taiwan based Quanta Computer, a leading notebook manufacturer and one of Apple’s business partners. The company allegedly refused to communicate with the REvil ransomware gang who then proceeded to hold Apple to ransom for $50 million, threatening to release their blueprints if the ransom wasn’t paid. ",2021-04-20,2021-04-20
272,[274],Japan,?,C,Astro Team,Other,Precision instruments,"In the next attack hackers targeted Japanese firm Hoya Corp with ransomware. The glassmaker who has 37,000 employees worldwide was allegedly targeted by the Astro Team gang who claim to have stolen around 300 gigabytes of confidential company data.",2021-04-22,2021-04-21
273,[275],India,?,C,?,Finance,Finance,"Upstox, India’s second largest stockbroking firm initiated password resets for millions of traders on its platform earlier this month after learning a huge data breach might have hit it.",2021-04-11,2021-04-10
274,[276],US,?,C,?,Technology,Technology,Mining TechnologyCompany Gyrodata released a statement disclosing that they had been the victim of a ransomware attack that has possibly led to a data breach. ,2021-04-22,2021-02-21
275,[277],US,?,C,Babuk,Other,Police/Public Sector ,The Metropolitan Police Department in Washington DC confirmed that they had been the victim of a cyberattack after the Babuk ransomware gang shared screenshots of data exfiltrated during the attack. ,2021-04-26,2021-04-19
276,[278],Canada,?,C,?,Manufacturing,Manufacturingand Construction,"An attack on Canadian company Professional Excavators and Construction started with some of the company’s printers playing up, a few weeks later everything froze. ",2021-04-26,2021-04-06
277,[279],US,?,C,Astro Team,Transport,Transportation,Santa Clara Valley Transportation Authority (VTA) were the victims of an attack that paralyzed the agency’s computer systems for days. VTA officials initially said they believed they had contained the attack but the Astro ransomware gang disclosed that they had exfiltrated 150 GBs of data that they would post publicly if the authority refused to cooperate. ,2021-04-22,2021-04-18
278,[280],Australia,ReEvil,C,ReEvil,Healthcare,Healthcare,Australian Healthcareprovider UnitingCare Queensland released a statement saying that some of their digital and Technologysystems were inaccessible due a cyberattack. ,2021-04-25,2021-04-25
279,[281],UK,?,C,Lockerbit,Transport,Transport,"Merseyrail, a UK rail network that provides train service throughout Liverpool was forced to confirm that they had been the victim of a cyberattack after the Lockbit ransomware gang used their internal email system to notify employees and journalists about the incident.",2021-04-28,2021-04-18
280,[282],UK,Conti,C,Conti,Healthcare,Healthcareand Social Care,"Aspire, a Glasgow based social care agency for the homeless was hit by a double extortion attack by the Contiransomware gang. ",2021-04-30,2021-04-02
281,[283],US,DopplePaymer,C,DopplePaymer,Other,Law,The Illinois Attorney General Office disclosed they had suffered a ransomware attack after the DopplePaymer gang leaked a large collection of files after negotiations broke down and officials refused to pay the ransom demand. ,2021-04-13,2021-04-10
282,[284],Brazil,ReEvil,C,ReEvil,Other,Law,An attack on Brazil’s Rio Grande do Sul court system forced the courts to shut down their systems and encrypted employee files. ,2021-04-29,2021-04-28
283,[285],Canada,?,C,?,Other,Hospitality and Leisure,"The Resort Municipality of Whistler, the local Governmentof Canada’s highest-profile ski resort was hit by a ransomware attack that forced them to shut down their network, website, email, and phone systems.",2021-04-29,2021-04-28
284,[286],US,?,C,Avaddon,Other,Law,The Presque Isle Police Department in Maine was hit with an attack by the Avaddon ransomware gang.,2021-04-29,2021-04-18
285,[287],Switzerland,?,C,?,Technology,Technology,Cloud hosting provider Swiss Cloud hit by ransomware attack,2021-05-17,2021-04-27
286,[288],US,?,C,?,Healthcare,Healthcare,Healthcaregiant Scripps was next to report an attack. The San Diego based non-profit Healthcareprovider was forced to suspend user access to its online portal and switch to alternative methods for patient care operations while some critical care patients were redirected to Otherfacilities following the attack.,2021-05-03,2021-05-01
287,[289],Norway,Ryuk,C,Ryuk,Technology,Technology,"Volue Technology, a Norwegian based leading supplier of Technologywas a victim of Ryukransomware.",2021-12-18,2021-05-05
288,[290][291],US,DarkSide,C,Darkside,Other,Energy,"The most high-profile attack of the month goes to Colonial Pipeline, the largest fuel pipeline in the US. An attack from the DarkSide ransomware gang caused havoc throughout several states in the USas the outages caused a shortage of gas. ",2021-06-02,2021-05-07
289,[292],US,?,C,?,Government,Government,The City of Tulsa in Oklahoma were forced to shut down their systems and online Servicesfollowing a ransomware attack.,2021-05-10,2021-05-08
290,[293],Japan,?,C,Babuk,Manufacturing,Manufacturing,"Yamabiko, a Tokyo based manufacturer of power tools and agricultural and industrial machinery was targeted by the Babuk ransomware gang",2021-05-10,2021-05-09
291,[294],Germany,DarkSide,C,Darkside,Other,Chemicals,Germanyheadquartered chemical distribution company Brenntag paid a $4.4 million ransom in Bitcoin to the DarkSide ransomware gang in order to receive a decryptor for their encrypted files and to prevent the threat actors from publicly leaking the exfiltrated data.,2021-05-13,2021-05-06
292,[295],Ireland,Conti,C,Conti,Healthcare,Healthcare,The Health Service Executive in Irelandannounced on Twitter that they had experienced a ‘significant’ ransomware attack which forced the shutdown of their systems as precaution. All outpatient appointments were cancelled and the Contigang claimed responsabillity,2021-05-14,2021-05-13
293,[296],France,?,C,Avaddon,Finance,Finance,After insurance giant AXA announced that they would be dropping reimbursement for ransomware extortion payments for cyber-insurance policies in France,2021-05-16,2021-05-15
294,[297],New Zealand,?,C,?,Healthcare,Healthcare,Waikato District Health Board in New Zealand suffered a ransomware attack which is thought to have started via a malicioUSemail attachment. ,2021-05-19,2021-05-18
295,[298],US,?,C,?,Manufacturing,Construction,Texas based homebuilders Betenbough scrambled to try and protect their clients after Russian hackers leaked personal information following an attack which saw the criminal gang hold the developers data to ransom.,2021-05-20,2021-05-15
296,[299],Japan,?,C,?,Manufacturing,Manufacturing,"Toyota made news next when they disclosed that they had been hit by two cyberattacks, the first of which hit its subsidiary Daihatsu Diesel Company, meanwhile, numeroUSJapanese media outlets reported that USsubsidiary Auto Parts ManufacturingMississippi had revealed a ransomware attack.",2021-05-16,2021-05-14
297,[300],UK,?,C,Darkside,Finance,Financeand Insurance ,Insurance broker One Call in the UK were hit by the Darkside gang who allegedly set a ransom of £15 million in exchange for not leaking the firms data,2021-05-26,2021-05-13
298,[301][302],US,?,C,?,Technology,Audio Electronics,Audio giant Bose Corporation disclosed a data breach following a ransomware attack that hit the company earlier this year. ,2021-05-24,2021-03-07
299,[303],US,?,C,?,Education,Education,Sierra College a Northern California community college was hit by ransomware which affected the college website and some Otheronline systems according to a statement posted by the college.,2021-07-07,2021-05-18
300,[304],US,?,C,?,Education,Education,Clover Park School District hit by unknown attackand demanding ransomware. ,2021-05-26,2021-05-25
301,[305],US,?,C,DopplePaymer,Other,Law Enforcement,The Azusa Police Department in Southern California became a victim of the DoppelPaymer criminal gang who exfiltrated data and followed up with a ransom demand.,2021-05-27,2021-03-09
302,[306],US,ReEvil,C,ReEvil,Other,Food Processing ,JBS Foods was forced to shut down production at several global sites following a cyberattack. ,2021-05-31,2021-05-30
303,[307],US,Conti,C,Conti,Retail,Appliance Specalist,Conticybercriminals attack appliance specialist Exagrid. A ransom of $2.6 million was paid to the criminal gang,2021-06-01,2021-05-31
304,[308],Japan,Qbot(?),C,ReEvil(?) ,Other,Conglomerate,Japanese multinational conglomerate Fujifilm partially shut down its Tokyo headquarters in response to a ransomware attack on June 2,2021-06-02,2021-06-01
305,[309],US,?,C,?,Services,Services,"Ferry Servicesin Martha’s Vineyard, Cape Cod, and Nantucket were disrupted by a ransomware attack on June 2. The Regional Steamship Authority managed to avoid cancelling ferries, but passengers suffered significant delays.",2021-06-02,2021-06-02
306,[310],US,?,C,?,Healthcare,Healthcare,Two University of Florida Health hospitals noticed unusual activity in the first few days of June where it continues to impact medical care. ,2021-06-03,2021-05-31
307,[311],UK,?,C,?,Retail,Retail,"British retailer Furniture Village confirmed it was the next victim of a ransomware attack.  As the largest independent furniture retailer in the UK, the cyberattack created significant delays for customers.",2021-06-04,2021-05-29
308,[312],US,?,C,?,Other,Media,"COX Media Group, a large USmedia conglomerate with 54 radio stations and 33 live TV stations reported suffering a ransomware attack that caused interruptions on some of its media channels causing some of its live broadcasts to be suspended",2021-06-03,2021-06-03
309,[313],US,?,C,? ,Technology,Technology,"iConstituent, a Technologyvendor used by the USCongress was unavailable for several weeks as a result of a ransomware incident ",2021-06-08,2021-06-01
310,[314],US,?,C,?,Manufacturing,Manufacturing,LineStar Integrity Serviceshit by attack leaking 70 gigabytes to the Dark Web,2021-07-06,2021-06-05
311,[315],Taiwan,?,C,Ragnar Locker,Manufacturing,Manufacturing,"ADATA, the Taiwan based computer memory and storage component manufacturer was forced it to take its networks offline following a ransomware attack ",2021-06-08,2021-06-23
312,[316],UK,?,C,?,Education,Education,The Skinner’s Kent Academy and Skinner’s Kent Primary School in the UK reported that ransomware attacks were behind recent school closures,2021-06-10,2021-06-02
313,[317],US,?,C,?,Services,Services,Food service supplier Edward Don was forced to shut down parts of its company network to protect itself from a cyberattack. ,2021-06-10,2021-06-08
314,[318],US,ReEvil,C,ReEvil,Government,Government,"Cybercrime organization REvil claimed responsibility for attacking Sol Oriens , a USGovernmentcontractor that manages nuclear weapons programs for the National Nuclear Security Administration. ",2021-06-14,2021-06-11
315,[319],Ireland,ReEvil,C,ReEvil,Other,Energy,Solar and wind developer Invenergy reported an attack that included the disclosure of personal data connected to its chief executive officer Michael Polsky.,2021-06-14,2021-06-11
316,[320],US,?,C,Avaddon,Government,Government,"The town of freeport told to pay $10,000 to the Avaddon gang but have so far refused to pay",2021-06-15,2021-06-08
317,[321],Canada,?,C,?,Healthcare,Healthcare,The Humber River Hospital in Toronto reported it had been struck by a ransomware attack. Upon discovering the attack the hospital’s IT team immediately began restarting and patching its computer systems manually,2021-06-15,2021-06-14
318,[322],US,?,C,?,Healthcare,Healthcare,"A fertility clinic in Georgia,  Reproductive Biology Associates notified 38,000 patients that their medical data may have been leaked in a ransomware attack that took place on June 22nd",2021-06-22,2021-06-22
319,[323],Belgium,?,C,?,Government,Government,The City of Liege in Belgiumsuffered a disruption of its municipal IT systems following a cyberattack. ,2021-06-22,2021-06-21
320,[324],Brazil,ReEvil(?) ,C,?,Healthcare,Healthcare,"Grupo Fleury, one of the largest medical diagnostics providers in Brazilnotified visitors to their website that a cyberattack had disrupted its IT systems. ",2021-06-23,2021-06-22
321,[325],US,?,C,?,Healthcare,Healthcare,St. Joseph’s/Candler Hospital in Georgia reported that they had been a victim of ransomware.  ,2021-08-19,2021-06-17
322,[326],UK,Conti(?),C,Conti(?),Other,Charity,"The Salvation Army was next to find themselves victim of a ransomware attack. The UK arm of the religioUScharitable organization confirmed they were investigating ‘an IT incident’ but have declined to give further information, such as the identity of the criminal attackers or the volume and type of data accessed by them",2021-07-01,2021-06-01
323,[327],US,ReEvil,C,ReEvil,Technology,Technology,A massive supply chain attack on USsoftware company Kaseya. The REvil gang cause havoc globally when they launched the attack over the 4th of July weekend. This affected 1500 companies,2021-07-06,2021-07-02
324,[328],US,ReEvil,C,ReEvil,Healthcare,Healthcare,"REvil struck the University Medical Center of Southern Nevada next. Although the medical center took quick action to contain the threat, it seems patient data was still exfiltrated.",2021-08-13,2021-06-15
325,[329],Sweden ,ReEvil,C,ReEvil,Retail,Retail,"Coop, a supermarket chain in Sweden were forced to close over half their 800 stores due to a serioUSattack, This is releated to the Kaseya attack as they are linked via software showing the massive implications this attack has had",2021-07-03,2021-07-02
326,[330],US,Cozy Bear,C,Cozy Bear,Technology,Technology,Technologydistributor SYNNEX hit by attack with Cozy Bear thought to be behind it. ,2021-07-06,2021-07-02
327,[331],US,ReEvil,C,ReEvil,Government,Government,Town administrator for Leonardtown Maryland received a popup on the lunch time on the 2nd July 2021 freezing her compute. Later determined to be a victim of the Kaseya attack,2021-07-08,2021-07-02
328,[332],Switzerland,?,C,?,Retail,Retail,Swiss online consumer outlet Comparis filed a criminal complaint over a ransomware attack that affected some of their systems. ,2021-07-09,2021-07-07
329,[333][334],Germany,?,C,?,Government,Government,"The next incident was reported in eastern Germanywhere the municipality of Anhalt-Bitterfeld computer systems were paralyzed by a ransomware attack described by the federal cybersecurity watchdog as the country’s first-ever “cyber-catastrophe"".",2021-07-27,2021-07-16
330,[335],US,ReEvil,C,ReEvil,Other,Leisure and Entertainment,"Pennsylvania-based FamoUSSmoke Shop was forced to shut down its website, Retailstore and cigar lounge due to a ransomware attack. This is one of the kaseya attack victims",2021-07-16,2021-07-12
331,[336],US,ReEvil,C,ReEvil,Education,Education,"The next victim from the Kaseya attack was Morgan County Schools in Tennessee, USA. The school confirmed at a board meeting that the hack had occurred on Friday July 2nd and was contained to some of their office computers. ",2021-07-14,2021-07-02
332,[337],US,ReEvil,C,ReEvil,Healthcare,Animal Healthcare,"An attack on York Animal Hospital in Maine managed to wipe all patient records from the last four years. The practice’s computers locked up, and the screen on one carried a ransom note demanding $80,000 in Bitcoin for files to be restored, the practice refused to pay. The REvil gang was behind the attack.",2021-07-07,2021-07-05
333,[338],US,?,C,?,Technology,Technology,"Cloudstar, a Florida based company that provides Technologyfor hundreds of title companies and lenders was hit by a ‘highly-sophisticated’ ransomware attack.",2021-07-17,2021-07-16
334,[339],Ecuador,RansomEXX,C,RansomExx,Government,Government,The next attack took place in Ecuador where state run Corporación Nacional de Telecomunicación (CNT) became a victim of RansomEXX ransomware.,2021-07-17,2021-07-16
335,[340],Australia,?,C,?,Logistics,Logistics,"Shriro Holdings, an Australian distributor of white goods and consumer electronics issued a letter to shareholders to notify them that bad actors had gained “unauthorized access to its operating systems",2021-07-19,2021-07-16
336,[341],UK,?,C,?,Transport,Transportation,"Northern Rail in the UK, a Governmentrun transportation network had their new self-service ticket machines targeted by a ransomware attack. ",2021-07-20,2021-07-13
337,[342],US,AvosLocker,C,AvosLocker,Government,Government,The City of Geneva in Ohio were hit by a new strain of ransomware known as AvosLocker. ,2021-07-20,2021-07-16
338,[343],US,?,C,?,Education,Education,A ransomware attack on New York based Emma Willard School resulted in the theft of employee social security numbers and financial information.,2021-07-26,2021-07-19
339,[344],Russia,?,C,?,Other,Ransomware,Babuk Ransomware Gang attacked by an unknown ransomware gang and demanded a $5000 ransomw which babuk refused to pay. ,2021-07-26,2021-07-21
340,[345],South Africa,?,C,?,Logistics,Logistcs,South African port operator Transnet was forced to halt operations after a ransomware attack crippled its IT systems.,2021-07-27,2021-07-20
341,[346],Canada,?,C,?,Technology,Technology,Canadian entertainment Technologyprovider D-Box shared that they were recovering from a ransomware attack that partially paralyzed many of its IT systems earlier in the month.,2021-07-29,2021-07-14
342,[347],US,?,C,?,Government,Government,The City of Grass Valley in Nevada discovered that bad actors had been able to access their information systems. The unknown gang behind the attack disclosed that they had exfiltrated data which they planned to publish if a ransom wasn’t paid. ,2021-07-27,2021-06-29
343,[348],Italy,?,C,?,Healthcare,Healthcare,"The first reported incident of the month took place in Italy where the Italian vaccination registration system was taken offline by the RansomEXX gang. The attack on Italy’s Lazio region had rendered every file in the system inaccessible and meant that residents of the region which includes Rome, were unable to book Covid-19 vaccinations.",2021-08-03,2021-08-02
344,[349],US,?,C,?,Finance,Finance,Venture capital firm Advanced TechnologyVentures made headlines after a ransomware attack resulted in the theft of personal information relating to its investors.,2021-08-04,2021-07-09
345,[350],UK,?,C,?,Education,Education,The Isle of Wight EducationFederation in the UK was next to disclose that their IT systems were impacted by a ransomware attack which affected six schools,2021-08-03,2021-08-03
346,[351],UK,LockBit 2.0,C,LockBit,Other,Energy,Italian energy group ERG reported minor impact on their organization following at attack from the LockBit 2.0 gang.,2021-08-04,2021-08-04
347,[352],US,?,C,?,Healthcare,Healthcare,Eskenazi Health in Indiana was forced to divert ambulances following a ransomware attack,2021-10-01,2021-05-19
348,[353],Italy,?,C,RansomEXX,Retail,Retail,"AnOtherItalian attack, this time it’s luxury fashion house Ermenegildo Zegna. The company which is the largest menswear brand in the world by revenue operates 480 Retailstores.",2021-08-06,2021-08-05
349,[354],Taiwan,?,C,RansomEXX,Manufacturing,Manufacturing,The next victim for RansomEXX was Taiwanese PC manufacturer Gigabyte. Sources told news outlet Bleeping Computer that the gang had stolen 12GB of sensitive internal data as well as info from a code repository during the attack.,2021-10-22,2021-06-08
350,[355],Ireland,LockBit,C,LockBit,Other,Consultancy,Up next is Irelandheadquartered global IT consultancy giant Accenture who became a victim of the LockBit ransomware gang.,2021-08-11,2021-08-10
351,[356],US,?,C,?,Government,Government,The Department of Environmental Protection in Maine issued a warning to municipalities to be on alert following two ransomware intrusions that occurred in the Aroostook County town of Limestone and the town of Mount Desert on Mount Desert Island. ,2021-08-15,2021-08-13
352,[357],US,?,C,?,Healthcare,Healthcare,An attack on Memorial Health System saw dozens of hospitals and clinics in West Virginia and Ohio cancelling surgeries and diverting ambulances following a ransomware attack.,2021-08-16,2021-08-15
353,[358],Brazil,?,C,?,Government,Government,The Ministry of Economy of the Governmentof Brazilannounced that the internal network of the National Treasury was hit by a ransomware attack. ,2021-08-17,2021-08-13
354,[359],UK,?,C,?,Government,Social Housing,"Forviva Group, a UK based social housing group confirmed that data had been stolen from ForHousing and Liberty, two organizations within the group.",2021-08-19,2021-08-18
355,[360][361],Finland,Conti,C,Conti,Technology,Telecommunications,"Nokia subsidiary SAC Wireless was a victim of the Contiransomware gang who were able to successfully breach its network, exfiltrate data and encrypt the company’s systems. ",2021-08-23,2021-06-16
356,[362],Thailand,LockBit,C,LockBit,Other,Airline,"Next to make headlines was Bangkok Air, Thailand’s third largest airline. The company issued a press release confirming the attack after the LockBit gang posted a message on the Dark Web threatening to release stolen data if the ransom wasn’t paid.",2021-08-26,2021-08-23
357,[363],Canada,?,C,?,Other,Law Enforcement,The Sault Ste. Marie Police in Ontario Canada became a victim of ransomware in the third week of August. ,2021-08-30,2021-08-26
358,"[364], [365]",US,?,C,?,Healthcare,Healthcare,"Indiana based CarePointe ENT, an ear, nose, throat, sinUSand hearing center, suffered a ransomware attack that may have exposed the personal health data of nearly 50,000 patients.",2021-08-23,2021-06-25
359,[366],Canada,CryCryptor,C,CryCryptor,Heathcare,Healthcare,CryCryptor ransomware masquerades as COVID-19 contact-tracing apps on Android device,2020-06-22,2020-06-24
