StartDate,End Date,Description
2020-01-06,2020-01-06,China's 1st Lockdown
2020-03-01,2020-05-31,First Covid Wave (UK)
2020-03-13,2020-09-14,US Quarantine and Tourist Screening
2020-03-17,2020-03-17,France Lockdown
2020-03-18,2020-03-18,Spain Lockdown
2020-03-20,2020-03-20,Germany Lockdown
2020-03-23,2020-07-04,UK's 1st Lockdown
2020-09-03,2020-09-03,Italy Lockdown
2020-09-08,2020-09-21,Announcement of phase 3 trials by leading vaccine producers
2020-09-11,2020-12-01,Second Wave (UK)
2020-12-08,2020-12-08,First vaccine rollout in UK
2021-01-01,2021-04-31,Third Wave (UK)
2021-01-05,2021-03-28,UK's 3rd Lockdown
2020-11-05,2020-12-02,UK's 2nd Lockdown
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
